date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:32:42	142140/142140	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:41%20GMT	https://ca.escortsaffair.com/nanaimo	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/nanaimo.html	(from https://ca.escortsaffair.com/windsor)
18:32:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:43%20GMT	http://ca.escortsaffair.com/princegeorge	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/princegeorge	(from https://ca.escortsaffair.com/windsor)
18:32:44	161831/161831	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:43%20GMT	https://ca.escortsaffair.com/peacerivercountry	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/peacerivercountry.html	(from https://ca.escortsaffair.com/windsor)
18:32:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:46%20GMT	http://ca.escortsaffair.com/skeena	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/skeena	(from https://ca.escortsaffair.com/windsor)
18:32:47	160868/160868	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:46%20GMT	https://ca.escortsaffair.com/princegeorge	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/princegeorge.html	(from https://ca.escortsaffair.com/windsor)
18:32:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:49%20GMT	http://ca.escortsaffair.com/sunshinecoast	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/sunshinecoast	(from https://ca.escortsaffair.com/windsor)
18:32:50	159881/159881	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:48%20GMT	https://ca.escortsaffair.com/skeena	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/skeena.html	(from https://ca.escortsaffair.com/windsor)
18:32:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:52%20GMT	http://ca.escortsaffair.com/vancouver	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/vancouver	(from https://ca.escortsaffair.com/windsor)
18:32:53	160839/160839	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:52%20GMT	https://ca.escortsaffair.com/sunshinecoast	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/sunshinecoast.html	(from https://ca.escortsaffair.com/windsor)
18:32:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:53%20GMT	http://ca.escortsaffair.com/bcvictoria	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/bcvictoria	(from https://ca.escortsaffair.com/windsor)
18:32:54	160714/160714	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:53%20GMT	https://ca.escortsaffair.com/vancouver	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/vancouver.html	(from https://ca.escortsaffair.com/windsor)
18:32:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:54%20GMT	http://ca.escortsaffair.com/whistler	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/whistler	(from https://ca.escortsaffair.com/windsor)
18:32:55	159968/159968	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:54%20GMT	https://ca.escortsaffair.com/bcvictoria	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/bcvictoria.html	(from https://ca.escortsaffair.com/windsor)
18:32:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:56%20GMT	http://ca.escortsaffair.com/brandon	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/brandon	(from https://ca.escortsaffair.com/windsor)
18:32:57	159949/159949	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:56%20GMT	https://ca.escortsaffair.com/whistler	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/whistler.html	(from https://ca.escortsaffair.com/windsor)
18:32:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:57%20GMT	http://ca.escortsaffair.com/winnipeg	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/winnipeg	(from https://ca.escortsaffair.com/windsor)
18:32:58	110300/110300	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:57%20GMT	https://ca.escortsaffair.com/brandon	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/brandon.html	(from https://ca.escortsaffair.com/windsor)
18:33:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:02:59%20GMT	http://ca.escortsaffair.com/roblin	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/roblin	(from https://ca.escortsaffair.com/windsor)
18:33:00	158307/158307	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:02:59%20GMT	https://ca.escortsaffair.com/winnipeg	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/winnipeg.html	(from https://ca.escortsaffair.com/windsor)
18:33:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:02%20GMT	http://ca.escortsaffair.com/fredericton	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton	(from https://ca.escortsaffair.com/windsor)
18:33:03	146126/146126	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:01%20GMT	https://ca.escortsaffair.com/roblin	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/roblin.html	(from https://ca.escortsaffair.com/windsor)
18:33:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:04%20GMT	http://ca.escortsaffair.com/moncton	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton	(from https://ca.escortsaffair.com/windsor)
18:33:05	158797/158797	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:04%20GMT	https://ca.escortsaffair.com/fredericton	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton.html	(from https://ca.escortsaffair.com/windsor)
18:33:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:06%20GMT	http://ca.escortsaffair.com/stjohn	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/stjohn	(from https://ca.escortsaffair.com/windsor)
18:33:07	157870/157870	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:06%20GMT	https://ca.escortsaffair.com/moncton	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton.html	(from https://ca.escortsaffair.com/windsor)
18:33:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:07%20GMT	http://ca.escortsaffair.com/newfoundlandandlabrador	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/newfoundlandandlabrador	(from https://ca.escortsaffair.com/windsor)
18:33:08	157878/157878	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:07%20GMT	https://ca.escortsaffair.com/stjohn	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/stjohn.html	(from https://ca.escortsaffair.com/windsor)
18:33:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:10%20GMT	http://ca.escortsaffair.com/yellowknife	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/yellowknife	(from https://ca.escortsaffair.com/windsor)
18:33:11	163615/163615	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:10%20GMT	https://ca.escortsaffair.com/newfoundlandandlabrador	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/newfoundlandandlabrador.html	(from https://ca.escortsaffair.com/windsor)
18:33:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:13%20GMT	http://ca.escortsaffair.com/novascotia	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/novascotia	(from https://ca.escortsaffair.com/windsor)
18:33:14	162202/162202	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:12%20GMT	https://ca.escortsaffair.com/yellowknife	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/yellowknife.html	(from https://ca.escortsaffair.com/windsor)
18:33:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:14%20GMT	http://ca.escortsaffair.com/montreal	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/montreal	(from https://ca.escortsaffair.com/windsor)
18:33:15	158175/158175	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:14%20GMT	https://ca.escortsaffair.com/novascotia	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/novascotia.html	(from https://ca.escortsaffair.com/windsor)
18:33:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:15%20GMT	http://ca.escortsaffair.com/quebeccity	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/quebeccity	(from https://ca.escortsaffair.com/windsor)
18:33:16	159023/159023	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:15%20GMT	https://ca.escortsaffair.com/montreal	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/montreal.html	(from https://ca.escortsaffair.com/windsor)
18:33:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:16%20GMT	http://ca.escortsaffair.com/saguenay	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/saguenay	(from https://ca.escortsaffair.com/windsor)
18:33:17	158760/158760	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:16%20GMT	https://ca.escortsaffair.com/quebeccity	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/quebeccity.html	(from https://ca.escortsaffair.com/windsor)
18:33:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:18%20GMT	http://ca.escortsaffair.com/sherbrooke	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/sherbrooke	(from https://ca.escortsaffair.com/windsor)
18:33:19	158369/158369	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:18%20GMT	https://ca.escortsaffair.com/saguenay	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/saguenay.html	(from https://ca.escortsaffair.com/windsor)
18:33:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:19%20GMT	http://ca.escortsaffair.com/trois-rivieres	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/trois-rivieres	(from https://ca.escortsaffair.com/windsor)
18:33:20	110852/110852	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:19%20GMT	https://ca.escortsaffair.com/sherbrooke	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/sherbrooke.html	(from https://ca.escortsaffair.com/windsor)
18:33:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:22%20GMT	http://ca.escortsaffair.com/quebec	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/quebec	(from https://ca.escortsaffair.com/windsor)
18:33:23	159188/159188	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:22%20GMT	https://ca.escortsaffair.com/trois-rivieres	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/trois-rivieres.html	(from https://ca.escortsaffair.com/windsor)
18:33:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:25%20GMT	http://ca.escortsaffair.com/princealbert	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/princealbert	(from https://ca.escortsaffair.com/windsor)
18:33:26	146961/146961	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:24%20GMT	https://ca.escortsaffair.com/quebec	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/quebec.html	(from https://ca.escortsaffair.com/windsor)
18:33:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:28%20GMT	http://ca.escortsaffair.com/regina	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/regina	(from https://ca.escortsaffair.com/windsor)
18:33:29	161385/161385	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:27%20GMT	https://ca.escortsaffair.com/princealbert	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/princealbert.html	(from https://ca.escortsaffair.com/windsor)
18:33:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:29%20GMT	http://ca.escortsaffair.com/saskatoon	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/saskatoon	(from https://ca.escortsaffair.com/windsor)
18:33:30	157876/157876	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:29%20GMT	https://ca.escortsaffair.com/regina	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/regina.html	(from https://ca.escortsaffair.com/windsor)
18:33:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:32%20GMT	http://ca.escortsaffair.com/yukon	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/yukon	(from https://ca.escortsaffair.com/windsor)
18:33:33	158190/158190	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:32%20GMT	https://ca.escortsaffair.com/saskatoon	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/saskatoon.html	(from https://ca.escortsaffair.com/windsor)
18:33:36	157068/157068	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:35%20GMT	https://ca.escortsaffair.com/yukon	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/yukon.html	(from https://ca.escortsaffair.com/windsor)
18:33:36	21730/21730	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:36%20GMT	https://ca.escortsaffair.com/windsor/detail/5cabffd15d26bd2cf1cb8e76	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/5cabffd15d26bd2cf1cb8e76.html	(from https://ca.escortsaffair.com/windsor)
18:33:37	21742/21742	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:36%20GMT	https://ca.escortsaffair.com/windsor/detail/5ed8de9672d127235df32c32	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/5ed8de9672d127235df32c32.html	(from https://ca.escortsaffair.com/windsor)
18:33:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:37%20GMT	https://ca.escortsaffair.com/windsor/detail/5fb71d210fdaa114035c3d2c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/5fb71d210fdaa114035c3d2c	(from https://ca.escortsaffair.com/windsor)
18:33:38	21798/21798	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:38%20GMT	https://ca.escortsaffair.com/windsor/detail/5fb71d210fdaa114035c3d2c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/5fb71d210fdaa114035c3d2c.html	(from https://ca.escortsaffair.com/windsor)
18:33:39	21708/21708	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:38%20GMT	https://ca.escortsaffair.com/windsor/detail/5cabffa85d26bd2cf1cb8e6c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/5cabffa85d26bd2cf1cb8e6c.html	(from https://ca.escortsaffair.com/windsor)
18:33:40	17865/17865	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:39%20GMT	https://ca.escortsaffair.com/auburn/detail/5e32c93157030b5427e0b36c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/auburn/detail/5e32c93157030b5427e0b36c.html	(from https://ca.escortsaffair.com/windsor)
18:33:41	18786/18786	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:40%20GMT	https://ca.escortsaffair.com/auburn/detail/5eba97f4b1c30d39c17eaa92	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/auburn/detail/5eba97f4b1c30d39c17eaa92.html	(from https://ca.escortsaffair.com/windsor)
18:33:41	18030/18030	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:41%20GMT	https://ca.escortsaffair.com/auburn/detail/5f7de6637238a158f7dfcae4	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/auburn/detail/5f7de6637238a158f7dfcae4.html	(from https://ca.escortsaffair.com/windsor)
18:33:42	22042/22042	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:41%20GMT	https://ca.escortsaffair.com/windsor/detail/5fec20dbcc7bff62a42f4e83	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/5fec20dbcc7bff62a42f4e83.html	(from https://ca.escortsaffair.com/windsor)
18:33:43	21735/21735	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:42%20GMT	https://ca.escortsaffair.com/windsor/detail/60c456c2c722a42009dcdd4f	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/60c456c2c722a42009dcdd4f.html	(from https://ca.escortsaffair.com/windsor)
18:33:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:43%20GMT	https://ca.escortsaffair.com/windsor/detail/604327953512166170c29576	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/604327953512166170c29576	(from https://ca.escortsaffair.com/windsor)
18:33:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:43%20GMT	https://ca.escortsaffair.com/windsor/detail/604327953512166170c29576	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/604327953512166170c29576	(from https://ca.escortsaffair.com/windsor)
18:33:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:43%20GMT	https://ca.escortsaffair.com/windsor/detail/604327953512166170c29576	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/604327953512166170c29576	(from https://ca.escortsaffair.com/windsor)
18:33:45	21762/21762	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:44%20GMT	https://ca.escortsaffair.com/windsor/detail/6088eb4a8cd1346f891c8985	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/6088eb4a8cd1346f891c8985.html	(from https://ca.escortsaffair.com/windsor)
18:33:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:03:45%20GMT	http://img.escortsaffair.com/resources/img/placeholder.png	C:/xampp/htdocs/%20erosr/erosre/img.escortsaffair.com/resources/img/placeholder.a3.delayed	(from https://ca.escortsaffair.com/windsor)
18:33:46	21025/21025	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:45%20GMT	https://ca.escortsaffair.com/windsor/detail/6102bbe43f758e4e7d81db67	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/6102bbe43f758e4e7d81db67.html	(from https://ca.escortsaffair.com/windsor)
18:33:47	10930/10930	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Jul%202021%2014:34:43%20GMT	https://img.escortsaffair.com/resources/img/placeholder.png	C:/xampp/htdocs/%20erosr/erosre/img.escortsaffair.com/resources/img/placeholder.png	(from https://ca.escortsaffair.com/windsor)
18:33:48	22043/22043	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:47%20GMT	https://ca.escortsaffair.com/windsor/detail/6115a9d9277ad91b196e2b3c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/6115a9d9277ad91b196e2b3c.html	(from https://ca.escortsaffair.com/windsor)
18:33:49	23228/23228	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:48%20GMT	https://ca.escortsaffair.com/windsor/detail/610eeaaa3f758e4e7d879142	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/610eeaaa3f758e4e7d879142.html	(from https://ca.escortsaffair.com/windsor)
18:33:49	22491/22491	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:49%20GMT	https://ca.escortsaffair.com/windsor/detail/611576893f758e4e7d8ab017	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/611576893f758e4e7d8ab017.html	(from https://ca.escortsaffair.com/windsor)
18:33:50	23186/23186	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:49%20GMT	https://ca.escortsaffair.com/windsor/detail/6114e0d07bfea931ea263073	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/6114e0d07bfea931ea263073.html	(from https://ca.escortsaffair.com/windsor)
18:33:51	23996/23996	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:50%20GMT	https://ca.escortsaffair.com/windsor/detail/61148497277ad91b196d7de8	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/61148497277ad91b196d7de8.html	(from https://ca.escortsaffair.com/windsor)
18:33:52	23130/23130	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:03:51%20GMT	https://ca.escortsaffair.com/windsor/detail/611468c43f758e4e7d8a392b	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/windsor/detail/611468c43f758e4e7d8a392b.html	(from https://ca.escortsaffair.com/windsor)
